,日期,最高温度,最低温度,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨,AQI指数,PM2.5,PM10,So2,No2,Co,O3
155,2014-06-07,31,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,61,42,68,30,30,0.97,40
156,2014-06-08,26,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,72,51,78,33,33,1.07,44
157,2014-06-09,24,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,40,58,30,30,1.15,22
158,2014-06-10,27,21,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,39,25,39,33,33,0.99,30
159,2014-06-11,30,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,53,29,29,0.9,43
160,2014-06-12,24,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,45,70,29,29,0.94,33
161,2014-06-13,22,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,32,48,30,30,0.99,20
162,2014-06-14,23,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,29,45,31,31,1.01,31
163,2014-06-15,26,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,60,40,65,37,37,1.23,32
164,2014-06-16,33,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,41,68,35,35,1.26,53
165,2014-06-17,35,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,49,85,45,45,1.34,109
166,2014-06-18,33,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,52,95,39,39,1.19,110
167,2014-06-19,25,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,66,42,79,47,47,1.2,28
168,2014-06-20,22,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,27,44,29,29,0.96,25
169,2014-06-21,27,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,37,22,34,24,24,0.71,56
170,2014-06-22,25,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,24,38,28,28,0.85,34
171,2014-06-23,25,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,23,37,32,32,1.05,28
172,2014-06-24,24,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,30,44,27,27,1.04,24
173,2014-06-25,25,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,18,31,29,29,0.98,21
174,2014-06-26,27,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,35,58,42,42,1.27,22
175,2014-06-27,28,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,70,42,79,48,48,1.46,63
176,2014-06-28,26,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,41,76,45,45,1.29,27
177,2014-06-29,23,22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,13,21,28,28,0.88,40
178,2014-06-30,24,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,18,30,32,32,1.09,24
179,2014-07-01,27,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,33,19,31,31,31,0.91,33
180,2014-07-02,27,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,59,29,51,35,35,1.06,65
181,2014-07-03,31,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,41,24,41,36,36,1.01,33
182,2014-07-04,34,22,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,25,43,29,29,0.84,69
183,2014-07-05,36,24,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,42,74,39,39,1.07,78
184,2014-07-06,35,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32,63,34,34,0.97,63
185,2014-07-07,36,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53,91,33,33,1.09,79
186,2014-07-08,38,27,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,49,85,28,28,0.96,95
187,2014-07-09,34,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,35,69,30,30,0.84,75
188,2014-07-10,30,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,37,73,27,27,0.84,61
189,2014-07-11,28,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,20,38,17,17,0.7,54
190,2014-07-12,28,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43,21,42,28,28,0.84,30
191,2014-07-13,30,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,31,58,27,27,0.88,77
192,2014-07-14,31,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,24,45,34,34,0.8,37
193,2014-07-15,29,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,34,66,41,41,0.93,38
194,2014-07-16,30,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,42,81,35,35,1.01,53
195,2014-07-17,34,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,46,87,35,35,0.99,98
196,2014-07-18,35,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22,48,26,26,0.76,48
197,2014-07-19,36,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,19,44,22,22,0.76,42
198,2014-07-20,35,27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,14,37,21,21,0.69,35
199,2014-07-21,36,27,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,44,22,22,0.69,50
200,2014-07-22,38,28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22,57,29,29,0.71,73
201,2014-07-23,38,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,39,86,35,35,0.85,119
202,2014-07-24,34,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,60,28,56,24,24,0.7,87
203,2014-07-25,35,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,86,34,69,33,33,0.82,106
204,2014-07-26,37,26,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,42,84,37,37,0.84,105
205,2014-07-27,36,26,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,34,63,25,25,0.73,90
206,2014-07-28,38,28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,33,64,28,28,0.8,86
207,2014-07-29,38,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,30,67,32,32,0.76,68
208,2014-07-30,38,28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,27,59,28,28,0.68,93
209,2014-07-31,36,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71,35,76,29,29,0.78,77
210,2014-08-01,37,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,24,48,26,26,0.76,75
211,2014-08-02,35,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,31,61,32,32,0.87,78
212,2014-08-03,37,27,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,39,70,31,31,0.86,87
213,2014-08-04,38,28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,39,76,31,31,0.89,94
214,2014-08-05,39,28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,40,72,37,37,0.89,92
215,2014-08-06,39,27,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,34,64,34,34,0.81,80
216,2014-08-07,39,29,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,33,67,27,27,0.76,113
217,2014-08-09,33,27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31,53,23,23,0.96,29
218,2014-08-10,29,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,24,45,20,20,1.01,54
219,2014-08-11,27,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26,15,25,20,20,1.07,26
220,2014-08-12,24,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22,10,18,20,20,0.79,39
221,2014-08-13,29,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,46,18,39,25,25,0.8,75
222,2014-08-14,34,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39,76,42,42,0.98,96
223,2014-08-15,33,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,71,46,89,48,48,1.02,70
224,2014-08-16,27,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,65,44,77,37,37,0.94,49
225,2014-08-17,27,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,60,40,67,29,29,0.96,39
226,2014-08-18,30,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,49,29,50,26,26,1.07,45
227,2014-08-19,34,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53,28,52,27,27,0.96,73
228,2014-08-20,34,23,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,75,39,39,1.04,83
229,2014-08-21,34,24,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,40,75,37,37,0.88,89
230,2014-08-23,24,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,43,27,43,26,26,0.84,44
231,2014-08-24,26,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,44,77,42,42,1.06,39
232,2014-08-25,28,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,47,82,41,41,1.2,63
233,2014-08-26,26,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,34,60,32,32,0.96,37
234,2014-08-27,25,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,13,23,26,26,0.84,29
235,2014-08-28,26,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,23,39,34,34,1.0,21
236,2014-08-29,31,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,44,26,45,28,28,1.03,41
237,2014-08-30,33,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,56,30,30,0.96,62
238,2014-08-31,30,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,30,52,28,28,0.93,42
239,2014-09-01,29,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,27,48,29,29,1.03,27
240,2014-09-02,24,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,35,18,36,27,27,0.9,32
241,2014-09-03,30,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,61,39,67,36,36,1.1,45
242,2014-09-04,26,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,19,32,28,28,0.78,47
243,2014-09-05,29,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,29,57,33,33,1.0,49
244,2014-09-06,32,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,42,79,36,36,1.19,55
245,2014-09-07,33,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,54,85,25,25,1.21,47
246,2014-09-08,34,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,57,100,27,27,1.25,71
247,2014-09-09,34,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,66,115,29,29,1.27,70
248,2014-09-10,35,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,58,96,30,30,1.11,82
249,2014-09-11,33,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,75,52,96,34,34,1.12,52
250,2014-09-12,32,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,63,40,73,26,26,1.03,33
251,2014-09-13,31,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,42,22,41,20,20,0.97,16
252,2014-09-14,29,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,16,31,20,20,0.91,16
253,2014-09-15,26,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29,14,28,15,15,0.87,14
254,2014-09-16,25,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,44,25,44,25,25,1.04,19
255,2014-09-17,26,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,34,19,34,22,22,1.23,6
256,2014-09-18,22,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,8,13,22,22,1.13,11
257,2014-09-19,25,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40,24,42,34,34,1.24,20
258,2014-09-20,29,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,36,65,37,37,1.48,45
259,2014-09-21,32,20,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,31,69,38,38,1.17,57
260,2014-09-22,31,20,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,31,71,42,42,0.93,60
261,2014-09-23,30,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,57,91,40,40,0.98,43
262,2014-09-24,24,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,42,64,34,34,0.87,44
263,2014-09-25,26,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,56,91,45,45,1.07,37
264,2014-09-26,24,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,98,73,110,44,44,1.04,20
265,2014-09-27,25,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,66,93,34,34,1.06,17
266,2014-09-28,25,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,56,88,35,35,1.11,14
267,2014-09-29,26,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,46,86,41,41,1.15,42
268,2014-09-30,29,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,33,62,36,36,1.07,35
269,2014-10-01,25,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,37,60,35,35,1.02,27
270,2014-10-02,28,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53,32,55,30,30,1.01,46
271,2014-10-03,28,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,32,62,36,36,1.0,37
272,2014-10-04,24,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,42,23,42,31,31,0.83,45
273,2014-10-05,27,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73,50,87,38,38,1.08,48
274,2014-10-06,30,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,56,101,47,47,1.14,56
275,2014-10-07,30,18,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,51,91,44,44,1.0,63
276,2014-10-08,29,18,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,57,98,50,50,1.0,66
277,2014-10-09,28,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,70,118,52,52,1.07,60
278,2014-10-10,29,20,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,69,115,52,52,1.0,64
279,2014-10-11,28,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,73,122,54,54,1.05,76
280,2014-10-12,23,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,38,68,29,29,0.63,24
281,2014-10-13,20,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,41,57,27,27,0.66,13
282,2014-10-14,21,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101,75,96,42,42,0.81,19
283,2014-10-15,20,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,178,134,172,46,46,1.07,5
284,2014-10-16,18,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105,77,96,32,32,1.07,8
285,2014-10-17,17,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,36,44,31,31,1.08,8
286,2014-10-18,19,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,58,66,32,32,1.15,6
287,2014-10-19,19,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,66,77,37,37,1.19,10
288,2014-10-20,21,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,133,100,120,52,52,1.58,13
289,2014-10-21,25,17,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124,94,138,50,50,1.44,31
290,2014-10-22,26,15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,62,107,47,47,1.07,42
291,2014-10-23,23,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,63,98,42,42,0.99,26
292,2014-10-24,24,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138,104,153,49,49,1.29,35
293,2014-10-25,26,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207,157,208,61,61,1.31,31
294,2014-10-26,26,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,191,145,209,67,67,1.36,37
295,2014-10-27,23,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,214,166,241,64,64,1.48,17
296,2014-10-28,22,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,83,60,81,35,35,1.01,29
297,2014-10-29,21,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,39,58,37,37,1.18,24
298,2014-10-30,21,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,48,77,42,42,1.31,9
299,2014-10-31,20,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,58,86,39,39,1.27,9
300,2014-11-01,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,38,52,28,28,0.99,8
301,2014-11-02,15,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,32,46,28,28,0.65,20
302,2014-11-03,16,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,55,82,37,37,0.88,9
303,2014-11-04,17,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,98,72,112,45,45,1.12,6
304,2014-11-05,17,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,131,98,136,44,44,0.94,28
305,2014-11-06,16,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165,125,180,51,51,1.17,10
306,2014-11-07,15,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97,72,95,43,43,0.79,19
307,2014-11-08,18,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,85,62,86,35,35,0.72,18
308,2014-11-09,18,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,82,60,93,39,39,0.84,13
309,2014-11-10,18,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,121,90,141,38,38,0.91,8
310,2014-11-11,16,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,171,129,184,35,35,0.98,7
311,2014-11-12,14,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,192,144,196,40,40,1.17,5
312,2014-11-13,15,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,149,113,152,37,37,0.96,11
313,2014-11-14,18,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,138,201,43,43,1.05,9
314,2014-11-15,15,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,193,146,204,41,41,1.0,7
315,2014-11-16,15,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,154,117,154,37,37,0.93,7
316,2014-11-17,14,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,110,147,38,38,0.85,15
